"genes","255615","255576","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"Xanthomonas_OG0010573","0","0","0","4","46","135","0.0","97.12230215827337","0.0","0.5734988095643834","1.0","1.0","2","0","2","0.5","0.5","0.375"
"Xanthomonas_OG0010671","0","0","0","4","46","135","0.0","97.12230215827337","0.0","0.5734988095643834","1.0","1.0","2","0","2","0.5","0.5","0.40625"
"Xanthomonas_OG0010846","0","0","0","4","46","135","0.0","97.12230215827337","0.0","0.5734988095643834","1.0","1.0","2","0","2","0.5","0.5","0.90625"
"Xanthomonas_OG0011006","0","0","0","4","46","135","0.0","97.12230215827337","0.0","0.5734988095643834","1.0","1.0","1","0","1","1.0","1.0","0.53125"
"Xanthomonas_OG0004529","0","0","6","13","40","126","13.043478260869565","90.64748201438849","1.4538461538461538","0.5749758086441508","1.0","1.0","6","2","4","0.6875","0.6875","0.875"
"Xanthomonas_OG0005766","0","0","6","13","40","126","13.043478260869565","90.64748201438849","1.4538461538461538","0.5749758086441508","1.0","1.0","7","2","5","0.453125","0.453125","0.78125"
"Xanthomonas_OG0005767","0","0","6","13","40","126","13.043478260869565","90.64748201438849","1.4538461538461538","0.5749758086441508","1.0","1.0","7","2","5","0.453125","0.453125","0.78125"
"Xanthomonas_OG0000049","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.78125"
"Xanthomonas_OG0001586","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0002130","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","0.96875"
"Xanthomonas_OG0002290","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","0.9375"
"Xanthomonas_OG0002415","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0003527","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0006808","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0007654","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.46875"
"Xanthomonas_OG0008402","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0008767","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.6875"
"Xanthomonas_OG0009208","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.71875"
"Xanthomonas_OG0009466","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.5"
"Xanthomonas_OG0009685","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.40625"
"Xanthomonas_OG0010021","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.75"
"Xanthomonas_OG0010269","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.5625"
"Xanthomonas_OG0010539","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.4375"
"Xanthomonas_OG0010774","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.375"
"Xanthomonas_OG0011096","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.84375"
"Xanthomonas_OG0011182","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0011342","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.40625"
"Xanthomonas_OG0011578","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.5625"
"Xanthomonas_OG0011672","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0011717","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.375"
"Xanthomonas_OG0011832","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.375"
"Xanthomonas_OG0011937","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.40625"
"Xanthomonas_OG0012075","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.375"
"Xanthomonas_OG0012192","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0012385","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0012648","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0012759","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0000120","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.46875"
"Xanthomonas_OG0001720","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.4375"
"Xanthomonas_OG0002133","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.75"
"Xanthomonas_OG0002292","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0002420","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0003528","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","0.96875"
"Xanthomonas_OG0006809","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0007663","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.375"
"Xanthomonas_OG0008420","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.25"
"Xanthomonas_OG0008771","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0009209","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.6875"
"Xanthomonas_OG0009484","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.5625"
"Xanthomonas_OG0009690","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0010029","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.40625"
"Xanthomonas_OG0010270","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.4375"
"Xanthomonas_OG0010543","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.4375"
"Xanthomonas_OG0010779","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.34375"
"Xanthomonas_OG0011097","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.875"
"Xanthomonas_OG0011183","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0011370","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.46875"
"Xanthomonas_OG0011579","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0011673","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.59375"
"Xanthomonas_OG0011718","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.71875"
"Xanthomonas_OG0011833","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.40625"
"Xanthomonas_OG0011938","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.46875"
"Xanthomonas_OG0012077","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.375"
"Xanthomonas_OG0012193","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.4375"
"Xanthomonas_OG0012386","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0012649","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.5"
"Xanthomonas_OG0012760","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.5"
"Xanthomonas_OG0000123","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.6875"
"Xanthomonas_OG0001753","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.34375"
"Xanthomonas_OG0002136","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","3","3","0","0.25","0.25","0.46875"
"Xanthomonas_OG0002293","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0002422","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0003529","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0006810","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0007697","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0008427","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0008789","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.5"
"Xanthomonas_OG0009211","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.40625"
"Xanthomonas_OG0009518","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0009691","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.5"
"Xanthomonas_OG0010032","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.84375"
"Xanthomonas_OG0010292","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.5625"
"Xanthomonas_OG0010561","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.40625"
"Xanthomonas_OG0010825","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.78125"
"Xanthomonas_OG0011107","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.46875"
"Xanthomonas_OG0011184","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0011372","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0011580","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.59375"
"Xanthomonas_OG0011674","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0011719","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0011844","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.40625"
"Xanthomonas_OG0011941","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0012078","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0012239","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0012387","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0012650","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0012761","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.40625"
"Xanthomonas_OG0000130","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.78125"
"Xanthomonas_OG0001759","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.59375"
"Xanthomonas_OG0002137","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","3","3","0","0.25","0.25","0.46875"
"Xanthomonas_OG0002296","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0002424","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","1","1","0","1.0","1.0","0.96875"
"Xanthomonas_OG0004873","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0006891","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.5"
"Xanthomonas_OG0007721","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.375"
"Xanthomonas_OG0008443","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.75"
"Xanthomonas_OG0008818","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.65625"
"Xanthomonas_OG0009250","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.6875"
"Xanthomonas_OG0009519","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0009692","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.40625"
"Xanthomonas_OG0010036","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.375"
"Xanthomonas_OG0010299","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0010568","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0010826","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.40625"
"Xanthomonas_OG0011109","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.4375"
"Xanthomonas_OG0011185","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0011373","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.40625"
"Xanthomonas_OG0011581","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0011675","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.5625"
"Xanthomonas_OG0011754","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.4375"
"Xanthomonas_OG0011845","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0011943","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.71875"
"Xanthomonas_OG0012080","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.46875"
"Xanthomonas_OG0012240","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0012388","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","1","0","1","1.0","1.0","1.0"
"Xanthomonas_OG0012651","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","2","0","2","0.5","0.5","0.28125"
"Xanthomonas_OG0012763","0","0","0","3","46","136","0.0","97.84172661870504","0.0","0.5750553832521046","1.0","1.0","3","0","3","0.25","0.25","0.59375"
"Xanthomonas_OG0000169","1","1","46","136","0","3","100.0","2.158273381294964","inf","0.5750553832521046","1.0","1.0","2","2","0","0.5","0.5","0.625"
