"genes","255531","255527","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"Xanthomonas_OG0012614","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.40625"
"Xanthomonas_OG0000086","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.5"
"Xanthomonas_OG0006032","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.96875"
"Xanthomonas_OG0007734","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.53125"
"Xanthomonas_OG0009003","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0009868","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.9375"
"Xanthomonas_OG0010675","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.375"
"Xanthomonas_OG0011549","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.96875"
"Xanthomonas_OG0011824","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.40625"
"Xanthomonas_OG0012668","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.90625"
"Xanthomonas_OG0000124","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.25"
"Xanthomonas_OG0006048","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0007750","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.8125"
"Xanthomonas_OG0009057","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0009892","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.59375"
"Xanthomonas_OG0010757","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.875"
"Xanthomonas_OG0011608","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0011939","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.9375"
"Xanthomonas_OG0012707","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0000184","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.21875"
"Xanthomonas_OG0006132","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.9375"
"Xanthomonas_OG0007783","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.8125"
"Xanthomonas_OG0009161","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0009905","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.96875"
"Xanthomonas_OG0010766","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.5"
"Xanthomonas_OG0011613","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.8125"
"Xanthomonas_OG0011961","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.875"
"Xanthomonas_OG0012729","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","1.0"
"Xanthomonas_OG0000270","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.40625"
"Xanthomonas_OG0006133","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0007797","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0009192","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.4375"
"Xanthomonas_OG0009966","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.78125"
"Xanthomonas_OG0010922","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.5"
"Xanthomonas_OG0011616","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0011962","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.875"
"Xanthomonas_OG0012751","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.875"
"Xanthomonas_OG0000654","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.28125"
"Xanthomonas_OG0006217","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.875"
"Xanthomonas_OG0007818","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0009206","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.875"
"Xanthomonas_OG0009968","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0010925","1","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","2","1","0.5","1.0","0.4375"
"Xanthomonas_OG0011722","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","2","1","0.5","1.0","0.40625"
"Xanthomonas_OG0011969","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.9375"
"Xanthomonas_OG0012752","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.84375"
"Xanthomonas_OG0000728","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.625"
"Xanthomonas_OG0006245","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0007865","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.84375"
"Xanthomonas_OG0009273","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.78125"
"Xanthomonas_OG0010027","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.8125"
"Xanthomonas_OG0010952","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.96875"
"Xanthomonas_OG0011728","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.84375"
"Xanthomonas_OG0011970","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.90625"
"Xanthomonas_OG0012796","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.90625"
"Xanthomonas_OG0000879","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.375"
"Xanthomonas_OG0006251","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.96875"
"Xanthomonas_OG0007902","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.84375"
"Xanthomonas_OG0009285","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0010043","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.6875"
"Xanthomonas_OG0010957","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.96875"
"Xanthomonas_OG0011730","0","1","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0011987","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0012797","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.875"
"Xanthomonas_OG0001237","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.34375"
"Xanthomonas_OG0006349","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.875"
"Xanthomonas_OG0008013","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.875"
"Xanthomonas_OG0009353","0","1","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","2","1","0.5","1.0","0.5625"
"Xanthomonas_OG0010047","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.78125"
"Xanthomonas_OG0010958","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","2","1","0.5","1.0","0.53125"
"Xanthomonas_OG0011743","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.875"
"Xanthomonas_OG0011993","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0001490","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.59375"
"Xanthomonas_OG0006357","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.75"
"Xanthomonas_OG0008078","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0009494","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.625"
"Xanthomonas_OG0010085","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.9375"
"Xanthomonas_OG0010965","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0011744","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.96875"
"Xanthomonas_OG0011994","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.84375"
"Xanthomonas_OG0001647","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.5"
"Xanthomonas_OG0006380","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.8125"
"Xanthomonas_OG0008169","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.9375"
"Xanthomonas_OG0009495","0","1","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","2","1","0.5","1.0","0.4375"
"Xanthomonas_OG0010097","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.6875"
"Xanthomonas_OG0010973","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.71875"
"Xanthomonas_OG0011751","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0012000","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0001803","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","2","0.5","1.0","0.46875"
"Xanthomonas_OG0006402","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.84375"
"Xanthomonas_OG0008208","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.875"
"Xanthomonas_OG0009516","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.84375"
"Xanthomonas_OG0010168","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.8125"
"Xanthomonas_OG0011019","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.8125"
"Xanthomonas_OG0011752","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0012003","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0001838","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.5"
"Xanthomonas_OG0006482","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0008220","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0009517","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.84375"
"Xanthomonas_OG0010220","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","2","1","0.5","1.0","0.625"
"Xanthomonas_OG0011046","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0011753","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0012051","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.4375"
"Xanthomonas_OG0001927","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.20588235294117646"
"Xanthomonas_OG0006587","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","2","1","0.5","1.0","0.65625"
"Xanthomonas_OG0008226","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","2","1","0.5","1.0","0.3125"
"Xanthomonas_OG0009530","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.9375"
"Xanthomonas_OG0010278","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.9375"
"Xanthomonas_OG0011083","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0011803","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.40625"
"Xanthomonas_OG0012147","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0002008","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","3","1","2","1.0","1.0","0.875"
"Xanthomonas_OG0006589","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.9375"
"Xanthomonas_OG0008243","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0009541","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.8125"
"Xanthomonas_OG0010283","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.90625"
"Xanthomonas_OG0011091","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.96875"
"Xanthomonas_OG0011804","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","1","1","1","1.0","1.0","0.5"
"Xanthomonas_OG0012148","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.84375"
"Xanthomonas_OG0002021","1","1","150","45","2","1","98.68421052631578","2.1739130434782608","1.6666666666666667","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","0.65625"
"Xanthomonas_OG0006595","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.75"
"Xanthomonas_OG0008268","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0009585","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0010297","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","3","2","1","1.0","1.0","0.875"
"Xanthomonas_OG0011092","0","0","2","1","150","45","1.3157894736842104","97.82608695652173","0.6","0.549676815811696","1.0","1.0","2","1","1","1.0","1.0","1.0"
