"","orthogroup.id","Estimate","SE","z.value","p.value","rep_seq_id"
"1988","OG0003059",-1.591936079,0.897717333,-1.77331552,0.076176439,"1311A_29460"
"1989","OG0002822",-1.590555111,0.85039261,-1.870377391,0.061431429,"1311A_34710"
"1990","OG0000106",-1.590409107,0.448508719,-3.545993729,0.000391136,"1311A_03390"
"1991","OG0003570",-1.589788768,0.492383064,-3.228764115,0.001243264,"17_20520"
"1992","OG0013792",-1.589411451,1.438572173,-1.104853466,0.269223089,NA
"1993","OG0008658",-1.588457388,1.416884597,-1.121091578,0.262248883,"FDC1559_39320"
"1994","OG0009121",-1.588457388,1.416884597,-1.121091578,0.262248883,"AmX2_19480"
"1995","OG0012174",-1.588457373,1.416884597,-1.121091567,0.262248888,NA
"1996","OG0014199",-1.588457373,1.416884597,-1.121091567,0.262248888,NA
"1997","OG0003002",-1.588298226,0.735151217,-2.160505471,0.030733561,"1311A_37790"
"1998","OG0002912",-1.588191759,0.900238845,-1.764189325,0.077700109,"1311A_37710"
"1999","OG0003569",-1.586150648,0.26574408,-5.968714902,2.39e-09,"01_27920"
"2000","OG0003083",-1.585852954,0.733987353,-2.160599836,0.030726264,"1311A_22060"
"2001","OG0010061",-1.585354283,1.416443852,-1.119249648,0.26303365,"DE0062_29160"
"2002","OG0003046",-1.58479769,0.735737679,-2.154025457,0.031238176,"1311A_40040"
"2003","OG0002611",-1.584084703,1.451026636,-1.091699259,0.274965311,"01_23720"
"2004","OG0002966",-1.58370839,0.734982696,-2.154756023,0.031180931,"1311A_03640"
"2005","OG0003166",-1.583708361,0.734982691,-2.154755996,0.031180933,"01_32380"
"2006","OG0002900",-1.583264943,0.913568212,-1.73305608,0.083085702,"1314C_06320"
"2007","OG0007469",-1.579728359,0.738774775,-2.138308469,0.032491716,"LMG728_33740"
"2008","OG0013193",-1.579723716,1.43019866,-1.104548452,0.269355298,NA
"2009","OG0003032",-1.579198298,0.932036767,-1.694351933,0.090198428,"01_26720"
"2010","OG0002839",-1.578734037,0.910016453,-1.734841202,0.082768936,"01_31100"
"2011","OG0011924",-1.578482805,1.416167622,-1.114615798,0.265015097,NA
"2012","OG0002889",-1.577204785,0.731610474,-2.155798529,0.0310994,"01_03340"
"2013","OG0011986",-1.576916568,1.431479979,-1.101598759,0.270636148,NA
"2014","OG0015798",-1.5768232,1.431503298,-1.10151559,0.270672323,NA
"2015","OG0007476",-1.575774055,0.81689027,-1.928991093,0.053731968,"MUS060_02170"
"2016","OG0003282",-1.575521126,0.912626629,-1.726358925,0.08428286,"1311A_11920"
"2017","OG0014198",-1.575367885,1.416671367,-1.1120207,0.26612925,NA
"2018","OG0009859",-1.573750612,1.111626905,-1.415718354,0.156857982,"DE0062_05660"
"2019","OG0015685",-1.573582954,1.441425131,-1.091685527,0.274971349,NA
"2020","OG0015686",-1.573582954,1.441425131,-1.091685527,0.274971349,NA
"2021","OG0000408",-1.572082442,1.404294724,-1.11948184,0.262934634,"01_34980"
"2022","OG0002995",-1.568439087,0.731302461,-2.1447201,0.031975233,"01_39010"
"2023","OG0003005",-1.56839493,0.731290753,-2.144694055,0.031977317,"1311A_40080"
"2024","OG0004436",-1.567835114,0.652263581,-2.403683356,0.016230825,"01_17220"
"2025","OG0003610",-1.566086793,0.682296482,-2.295317116,0.021714957,"1311A_00360"
"2026","OG0003509",-1.565681838,0.73219956,-2.138326658,0.03249024,"1314C_11500"
"2027","OG0002855",-1.563851071,1.555085756,-1.005636547,0.314590437,"01_31060"
"2028","OG0015758",-1.563826579,1.442392964,-1.084188996,0.27828101,NA
"2029","OG0015761",-1.563826579,1.442392964,-1.084188996,0.27828101,NA
"2030","OG0010417",-1.563377361,0.96057302,-1.627546608,0.103621058,"DE0062_53270"
"2031","OG0003027",-1.561599057,0.738482061,-2.114606624,0.034463489,"1311A_04050"
"2032","OG0008078",-1.559516419,1.226368623,-1.271653882,0.203496123,"A7_21500"
"2033","OG0013765",-1.558501546,1.443394772,-1.079747257,0.280254744,NA
"2034","OG0007669",-1.558490931,1.443395404,-1.07973943,0.28025823,"CFBP1156_35110"
"2035","OG0013796",-1.557641527,1.419099128,-1.097627006,0.272367395,NA
"2036","OG0003409",-1.557292387,0.576701537,-2.700343745,0.006926787,"01_04540"
"2037","OG0006055",-1.555670133,0.935732586,-1.662515719,0.096409414,"Bagalkot_01940"
"2038","OG0002864",-1.555514973,0.899280073,-1.729733615,0.08367788,"1311A_03140"
"2039","OG0003009",-1.554847413,0.73100278,-2.127006156,0.033419572,"1311A_07150"
"2040","OG0010721",-1.554387824,1.344352669,-1.15623516,0.247584982,"LMG12749_39650"
"2041","OG0014175",-1.551439162,1.359159451,-1.141469576,0.253674566,NA
"2042","OG0005673",-1.549034567,1.444165635,-1.072615584,0.283443629,"3790_37870"
"2043","OG0011944",-1.547453771,1.444373629,-1.071366674,0.284004591,NA
"2044","OG0006343",-1.546721792,1.444226268,-1.070969159,0.284183297,"85-10_13020"
"2045","OG0013247",-1.546721792,1.444226268,-1.070969159,0.284183297,NA
"2046","OG0007658",-1.546710331,1.444226594,-1.070960982,0.284186974,"CFBP1022_22030"
"2047","OG0007659",-1.546710331,1.444226594,-1.070960982,0.284186974,"CFBP1022_41670"
"2048","OG0011990",-1.546710331,1.444226594,-1.070960982,0.284186974,NA
"2049","OG0002883",-1.546547268,0.910741645,-1.698118535,0.089485392,"01_38420"
"2050","OG0005558",-1.546111097,1.444241872,-1.07053474,0.28437868,"BRIP62412_08210"
"2051","OG0008751",-1.545953346,1.402142079,-1.102565402,0.270215942,"LMG8992_25330"
"2052","OG0015797",-1.545953346,1.402142079,-1.102565402,0.270215942,NA
"2053","OG0007169",-1.543306049,0.63811297,-2.418546749,0.015582643,"3046_01060"
"2054","OG0007347",-1.542667499,1.002584786,-1.538690313,0.123879918,"CFBP7111_10600"
"2055","OG0003081",-1.542466952,0.733538955,-2.102774422,0.035485493,"1311A_06560"
"2056","OG0007086",-1.541358809,1.221363955,-1.261997951,0.206949524,"CPBF367_11760"
"2057","OG0008394",-1.540991869,1.444352681,-1.066908304,0.286013245,"CFBP7342_36100"
"2058","OG0015265",-1.540991869,1.444352681,-1.066908304,0.286013245,NA
"2059","OG0015266",-1.540991869,1.444352681,-1.066908304,0.286013245,NA
"2060","OG0015267",-1.540991869,1.444352681,-1.066908304,0.286013245,NA
"2061","OG0015271",-1.540991869,1.444352681,-1.066908304,0.286013245,NA
"2062","OG0015272",-1.540991869,1.444352681,-1.066908304,0.286013245,NA
"2063","OG0015561",-1.540390244,1.419516712,-1.085151187,0.2778547,NA
"2064","OG0002562",-1.540051905,1.513698804,-1.017409739,0.308958551,"01_13780"
"2065","OG0012260",-1.538923284,1.377097725,-1.117512038,0.263775456,NA
"2066","OG0004767",-1.538296486,0.461782262,-3.331216055,0.000864675,"3307_23500"
"2067","OG0006580",-1.53708175,0.673099591,-2.283587409,0.02239579,"CFBP7111_28870"
"2068","OG0011344",-1.536321737,1.108646004,-1.385764015,0.165818974,"R1_04140"
"2069","OG0006640",-1.536090437,1.00276101,-1.531860953,0.125556751,"2955_01920"
"2070","OG0010097",-1.534481861,1.219875968,-1.257899902,0.208427959,"DE0062_30220"
"2071","OG0014218",-1.534162272,1.384901078,-1.107777513,0.267957914,NA
"2072","OG0003022",-1.533497127,0.917595988,-1.671211673,0.094679875,"1311A_39810"
"2073","OG0003766",-1.533385949,0.501244514,-3.059157569,0.002219604,"1311A_00390"
"2074","OG0002906",-1.532089848,0.804390274,-1.904659837,0.056824303,"1311A_22850"
"2075","OG0003697",-1.530964027,0.566012416,-2.704824108,0.006834057,"17_00080"
"2076","OG0010961",-1.53079564,1.085487925,-1.410237373,0.158469604,"LMG872_23190"
"2077","OG0003407",-1.530231766,0.694236663,-2.20419325,0.027510756,"01_20010"
"2078","OG0000482",-1.530158862,1.053815629,-1.452017621,0.146496706,"01_00730"
"2079","OG0010296",-1.529279074,0.97405689,-1.570010016,0.116412781,"DE0062_47680"
"2080","OG0004448",-1.529100924,1.35223163,-1.130798075,0.25814009,"2974_28330"
"2081","OG0005401",-1.529100924,1.35223163,-1.130798075,0.25814009,"2949_26330"
"2082","OG0006271",-1.529100924,1.35223163,-1.130798075,0.25814009,"CFBP8700_04860"
"2083","OG0006492",-1.529100924,1.35223163,-1.130798075,0.25814009,"85-10_23460"
"2084","OG0006618",-1.529100924,1.35223163,-1.130798075,0.25814009,"PD885_03310"
"2085","OG0006619",-1.529100924,1.35223163,-1.130798075,0.25814009,"X11-5A_02350"
"2086","OG0006620",-1.529100924,1.35223163,-1.130798075,0.25814009,"01_02520"
"2087","OG0006764",-1.529100924,1.35223163,-1.130798075,0.25814009,"CFBP426_01310"
"2088","OG0006921",-1.529100924,1.35223163,-1.130798075,0.25814009,"8590_26520"
"2089","OG0006922",-1.529100924,1.35223163,-1.130798075,0.25814009,"A1809_00220"
"2090","OG0007132",-1.529100924,1.35223163,-1.130798075,0.25814009,"NCPPB1128_36520"
"2091","OG0007133",-1.529100924,1.35223163,-1.130798075,0.25814009,"NCPPB2057_04150"
"2092","OG0007134",-1.529100924,1.35223163,-1.130798075,0.25814009,"NCPPB2970_24210"
"2093","OG0007136",-1.529100924,1.35223163,-1.130798075,0.25814009,"PXO99A_01290"
"2094","OG0007323",-1.529100924,1.35223163,-1.130798075,0.25814009,"CFBP4691_26950"
"2095","OG0007324",-1.529100924,1.35223163,-1.130798075,0.25814009,"CFBP4691_28690"
"2096","OG0007590",-1.529100924,1.35223163,-1.130798075,0.25814009,"AmX2_24800"
"2097","OG0007591",-1.529100924,1.35223163,-1.130798075,0.25814009,"AmX2_28770"
"2098","OG0007875",-1.529100924,1.35223163,-1.130798075,0.25814009,"DE0062_48930"
"2099","OG0007876",-1.529100924,1.35223163,-1.130798075,0.25814009,"DE0062_50460"
"2100","OG0007878",-1.529100924,1.35223163,-1.130798075,0.25814009,"DE0062_53450"
"2101","OG0008327",-1.529100924,1.35223163,-1.130798075,0.25814009,"CFBP4925_20980"
"2102","OG0008328",-1.529100924,1.35223163,-1.130798075,0.25814009,"CFBP4925_20990"
"2103","OG0008329",-1.529100924,1.35223163,-1.130798075,0.25814009,"CFBP4925_21000"
"2104","OG0008660",-1.529100924,1.35223163,-1.130798075,0.25814009,"FDC1559_39350"
"2105","OG0011010",-1.527972891,1.382796973,-1.104987153,0.269165156,"MAFF106181_05760"
"2106","OG0007002",-1.5275796,1.379903455,-1.107019186,0.268285633,"CFBP2528_31600"
"2107","OG0007201",-1.5275796,1.379903455,-1.107019186,0.268285633,"3498_16010"
"2108","OG0009820",-1.527224301,0.966684837,-1.579857512,0.114139501,"DE0062_04670"
"2109","OG0006852",-1.525241347,0.627820339,-2.42942328,0.015122865,"1311A_36660"
"2110","OG0002913",-1.524590009,0.899861906,-1.694248861,0.090218004,"1311A_39960"
"2111","OG0000461",-1.523124063,1.417583706,-1.074450882,0.282620648,"01_30730"
"2112","OG0002911",-1.523034445,0.914487399,-1.665451538,0.095822704,"1311A_34560"
"2113","OG0011574",-1.522974807,1.367916641,-1.11335352,0.265556629,"XNIII60_28190"
"2114","OG0000206",-1.521908717,0.377256431,-4.034149163,5.48e-05,"01_37010"
"2115","OG0010620",-1.521410559,1.373411405,-1.107760248,0.267965372,"FDC1559_46980"
"2116","OG0008361",-1.521368696,1.392343323,-1.092667786,0.274539689,"CFBP7111_10740"
"2117","OG0011739",-1.521278514,1.39230182,-1.092635585,0.274553832,"XcannaCFBP8593_33270"
"2118","OG0012547",-1.520431055,1.147905161,-1.324526718,0.185328176,NA
"2119","OG0002556",-1.518313683,1.194566011,-1.271016979,0.203722608,"1311A_01800"
"2120","OG0002993",-1.51788826,0.739587962,-2.052343113,0.040136329,"1311A_37500"
"2121","OG0008557",-1.517703953,1.372125959,-1.10609667,0.26868468,"DE0062_21590"
"2122","OG0000830",-1.51663609,1.186843062,-1.277874167,0.201293798,"01_23050"
"2123","OG0001379",-1.516010149,1.325194479,-1.143990692,0.252627497,"01_26310"
"2124","OG0008323",-1.514092722,1.419491781,-1.066644233,0.286132518,"CFBP4925_20920"
"2125","OG0009708",-1.514092717,1.419491781,-1.066644229,0.28613252,"DE0062_00740"
"2126","OG0010275",-1.513160516,1.099070015,-1.376764443,0.168585087,"DE0062_47080"
"2127","OG0003200",-1.512469962,0.728495719,-2.076154906,0.037879626,"1311A_01010"
"2128","OG0010077",-1.512102272,1.366967297,-1.106172968,0.268651661,"DE0062_29570"
"2129","OG0002616",-1.512035407,1.198696315,-1.261399896,0.207164806,"1311A_11870"
"2130","OG0002996",-1.511629106,0.732277636,-2.064284134,0.038990784,"1311A_01860"
"2131","OG0012261",-1.511412136,1.379925391,-1.095285402,0.273391621,NA
"2132","OG0002871",-1.511149617,0.922054401,-1.638894208,0.101235294,"01_03210"
"2133","OG0003176",-1.510646454,0.764464029,-1.976085724,0.048145069,"1311A_00900"
"2134","OG0008757",-1.509567158,1.366260127,-1.104890005,0.269207254,"LMG911_00550"
"2135","OG0011920",-1.509567158,1.366260127,-1.104890005,0.269207254,NA
"2136","OG0009969",-1.509537841,1.000250159,-1.509160311,0.13125782,"DE0062_19230"
"2137","OG0014171",-1.5092347,1.382497297,-1.091672803,0.274976943,NA
"2138","OG0007152",-1.509225566,0.998525154,-1.511454729,0.130672635,"17_12920"
"2139","OG0003695",-1.505997271,0.391535583,-3.846386733,0.000119873,"01_31750"
"2140","OG0003112",-1.505968064,0.73725326,-2.042673999,0.04108472,"1311A_06580"
"2141","OG0008997",-1.505631247,1.061741158,-1.418077499,0.15616814,"756C_26840"
"2142","OG0010999",-1.505476402,1.369848283,-1.099009592,0.271763882,"LMG954_40800"
"2143","OG0014303",-1.503924998,1.366628135,-1.100463952,0.271130028,NA
