"","orthogroup.id","Estimate","SE","z.value","p.value","rep_seq_id"
"1087","OG0017402",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1088","OG0017403",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1089","OG0017404",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1090","OG0017405",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1091","OG0017406",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1092","OG0017407",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1093","OG0017408",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1094","OG0017409",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1095","OG0017410",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1096","OG0017411",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1097","OG0017412",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1098","OG0017413",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1099","OG0017414",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1100","OG0017415",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1101","OG0017416",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1102","OG0017417",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1103","OG0017418",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1104","OG0017419",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1105","OG0017420",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1106","OG0017421",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1107","OG0017422",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1108","OG0017423",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1109","OG0017424",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1110","OG0017425",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1111","OG0017426",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1112","OG0017427",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1113","OG0017428",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1114","OG0017429",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1115","OG0017430",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1116","OG0017431",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1117","OG0017432",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1118","OG0017433",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1119","OG0017434",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1120","OG0017435",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1121","OG0017436",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1122","OG0017437",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1123","OG0017438",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1124","OG0017439",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1125","OG0017440",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1126","OG0017441",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1127","OG0017442",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1128","OG0017443",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1129","OG0017444",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1130","OG0017445",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1131","OG0017446",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1132","OG0017447",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1133","OG0017448",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1134","OG0017449",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1135","OG0017450",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1136","OG0017451",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1137","OG0017452",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1138","OG0017453",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1139","OG0017454",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1140","OG0017455",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1141","OG0017456",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1142","OG0017457",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1143","OG0017458",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1144","OG0017459",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1145","OG0017460",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1146","OG0017461",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1147","OG0017462",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1148","OG0017463",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1149","OG0017464",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1150","OG0017465",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1151","OG0017466",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1152","OG0017467",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1153","OG0017468",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1154","OG0017469",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1155","OG0017470",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1156","OG0017471",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1157","OG0017472",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1158","OG0017473",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1159","OG0017474",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1160","OG0017475",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1161","OG0017476",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1162","OG0017477",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1163","OG0017478",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1164","OG0017479",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1165","OG0017480",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1166","OG0017481",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1167","OG0017482",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1168","OG0017483",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1169","OG0017484",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1170","OG0017485",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1171","OG0017486",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1172","OG0017487",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1173","OG0017488",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1174","OG0017489",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1175","OG0017490",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1176","OG0017491",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1177","OG0017492",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1178","OG0017493",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1179","OG0017494",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1180","OG0017495",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1181","OG0017496",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1182","OG0017497",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1183","OG0017498",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1184","OG0017499",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1185","OG0017500",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1186","OG0017501",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1187","OG0017502",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1188","OG0017503",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1189","OG0017504",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1190","OG0017505",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1191","OG0017506",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1192","OG0017507",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1193","OG0017508",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1194","OG0017509",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1195","OG0010356",2.312863699,2.321010546,0.996489957,0.319012144,"DE0062_51040"
"1196","OG0011442",2.312863699,2.321010546,0.996489957,0.319012144,"SN8_27860"
"1197","OG0011444",2.312863699,2.321010546,0.996489957,0.319012144,"SN8_27880"
"1198","OG0011869",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1199","OG0011872",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1200","OG0011873",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1201","OG0011874",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1202","OG0011876",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1203","OG0013305",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1204","OG0013635",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1205","OG0013636",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1206","OG0013637",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1207","OG0013638",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1208","OG0013640",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1209","OG0017510",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1210","OG0017511",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1211","OG0017512",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1212","OG0017513",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1213","OG0017514",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1214","OG0017515",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1215","OG0017516",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1216","OG0017517",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1217","OG0017518",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1218","OG0017519",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1219","OG0017520",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1220","OG0017521",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1221","OG0017522",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1222","OG0017523",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1223","OG0017524",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1224","OG0017525",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1225","OG0017526",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1226","OG0017527",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1227","OG0017528",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1228","OG0017529",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1229","OG0017530",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1230","OG0017531",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1231","OG0017532",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1232","OG0017533",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1233","OG0017534",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1234","OG0017535",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1235","OG0017536",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1236","OG0017537",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1237","OG0017538",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1238","OG0017539",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1239","OG0017540",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1240","OG0017541",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1241","OG0017542",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1242","OG0017543",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1243","OG0017544",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1244","OG0017545",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1245","OG0017546",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1246","OG0017547",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1247","OG0017548",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1248","OG0017549",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1249","OG0017550",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1250","OG0017551",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1251","OG0017552",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1252","OG0017553",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1253","OG0017554",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1254","OG0017555",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1255","OG0017556",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1256","OG0017557",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1257","OG0017558",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1258","OG0017559",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1259","OG0017560",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1260","OG0017561",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1261","OG0017562",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1262","OG0017563",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1263","OG0017564",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1264","OG0017565",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1265","OG0017566",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1266","OG0017567",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1267","OG0017568",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1268","OG0017569",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1269","OG0017570",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1270","OG0017571",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1271","OG0017572",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1272","OG0017573",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1273","OG0017574",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1274","OG0017575",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1275","OG0017576",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1276","OG0017577",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1277","OG0017578",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1278","OG0017579",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1279","OG0017580",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1280","OG0017581",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1281","OG0017582",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1282","OG0017583",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1283","OG0017584",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1284","OG0017585",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1285","OG0017586",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1286","OG0017587",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1287","OG0017588",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1288","OG0017589",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1289","OG0017590",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1290","OG0017591",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1291","OG0017592",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1292","OG0017593",2.312863699,2.321010546,0.996489957,0.319012144,NA
"1293","OG0009621",2.312864346,2.321011084,0.996490005,0.319012121,"CFBP8355_35000"
"1294","OG0009622",2.312864346,2.321011084,0.996490005,0.319012121,"CFBP8355_42680"
"1295","OG0011196",2.312864346,2.321011084,0.996490005,0.319012121,"NCPPB3079_26700"
"1296","OG0011424",2.312864346,2.321011084,0.996490005,0.319012121,"SN8_23820"
"1297","OG0011638",2.312864346,2.321011084,0.996490005,0.319012121,"XNM01_19920"
"1298","OG0012995",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1299","OG0013042",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1300","OG0014744",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1301","OG0015112",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1302","OG0015796",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1303","OG0025586",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1304","OG0025587",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1305","OG0025588",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1306","OG0025589",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1307","OG0025590",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1308","OG0025591",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1309","OG0025592",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1310","OG0025593",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1311","OG0025594",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1312","OG0025595",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1313","OG0025596",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1314","OG0025597",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1315","OG0025598",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1316","OG0025599",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1317","OG0025600",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1318","OG0025601",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1319","OG0025602",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1320","OG0025603",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1321","OG0025604",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1322","OG0025605",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1323","OG0025606",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1324","OG0025607",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1325","OG0025608",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1326","OG0025609",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1327","OG0025610",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1328","OG0025611",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1329","OG0025612",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1330","OG0025613",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1331","OG0025614",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1332","OG0025615",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1333","OG0025616",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1334","OG0025617",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1335","OG0025618",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1336","OG0025619",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1337","OG0025620",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1338","OG0025621",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1339","OG0025622",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1340","OG0025623",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1341","OG0025624",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1342","OG0025625",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1343","OG0025626",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1344","OG0025627",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1345","OG0025628",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1346","OG0025629",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1347","OG0025630",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1348","OG0025631",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1349","OG0025632",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1350","OG0025633",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1351","OG0025634",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1352","OG0025635",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1353","OG0025636",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1354","OG0025637",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1355","OG0025638",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1356","OG0025639",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1357","OG0025640",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1358","OG0025641",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1359","OG0025642",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1360","OG0025643",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1361","OG0025644",2.312864346,2.321011084,0.996490005,0.319012121,NA
"1362","OG0007722",2.312869272,2.3210148,0.996490532,0.319011865,"CFBP4691_09560"
"1363","OG0008145",2.312869272,2.3210148,0.996490532,0.319011865,"BB151-3_13200"
"1364","OG0008352",2.312869272,2.3210148,0.996490532,0.319011865,"CFBP6992_06840"
"1365","OG0011235",2.312869272,2.3210148,0.996490532,0.319011865,"NCPPB464_21710"
"1366","OG0011556",2.312869272,2.3210148,0.996490532,0.319011865,"XNIII60_19400"
"1367","OG0012951",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1368","OG0014443",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1369","OG0014786",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1370","OG0014896",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1371","OG0015292",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1372","OG0024171",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1373","OG0024172",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1374","OG0024173",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1375","OG0024174",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1376","OG0024175",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1377","OG0024176",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1378","OG0024177",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1379","OG0024178",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1380","OG0024179",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1381","OG0024180",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1382","OG0024181",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1383","OG0024182",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1384","OG0024183",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1385","OG0024184",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1386","OG0024185",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1387","OG0024186",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1388","OG0024187",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1389","OG0024188",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1390","OG0024189",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1391","OG0024190",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1392","OG0024191",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1393","OG0024192",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1394","OG0024193",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1395","OG0024194",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1396","OG0024195",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1397","OG0024196",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1398","OG0024197",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1399","OG0024198",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1400","OG0024199",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1401","OG0024200",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1402","OG0024201",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1403","OG0024202",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1404","OG0024203",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1405","OG0024204",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1406","OG0024205",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1407","OG0024206",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1408","OG0024207",2.312869272,2.3210148,0.996490532,0.319011865,NA
"1409","OG0012535",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1410","OG0012978",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1411","OG0013009",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1412","OG0015290",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1413","OG0026379",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1414","OG0026380",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1415","OG0026381",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1416","OG0026382",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1417","OG0026383",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1418","OG0026384",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1419","OG0026385",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1420","OG0026386",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1421","OG0026387",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1422","OG0026388",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1423","OG0026389",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1424","OG0026390",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1425","OG0026391",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1426","OG0026392",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1427","OG0026393",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1428","OG0026394",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1429","OG0026395",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1430","OG0026396",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1431","OG0026397",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1432","OG0026398",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1433","OG0026399",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1434","OG0026400",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1435","OG0026401",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1436","OG0026402",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1437","OG0026403",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1438","OG0026404",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1439","OG0026405",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1440","OG0026406",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1441","OG0026407",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1442","OG0026408",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1443","OG0026409",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1444","OG0026410",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1445","OG0026411",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1446","OG0026412",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1447","OG0026413",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1448","OG0026414",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1449","OG0026415",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1450","OG0026416",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1451","OG0026417",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1452","OG0026418",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1453","OG0026419",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1454","OG0026420",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1455","OG0026421",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1456","OG0026422",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1457","OG0026423",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1458","OG0026424",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1459","OG0026425",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1460","OG0026426",2.312887202,2.321024878,0.99649393,0.319010215,NA
