orthogroup.id,Estimate,SE,z.value,p.value
Xanthomonas_OG0000922,NA,NA,NA,NA
Xanthomonas_OG0000923,-0.068308238,2.308553475,-0.029589194,0.976394683
Xanthomonas_OG0000924,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0000925,NA,NA,NA,NA
Xanthomonas_OG0000926,NA,NA,NA,NA
Xanthomonas_OG0000927,NA,NA,NA,NA
Xanthomonas_OG0000928,NA,NA,NA,NA
Xanthomonas_OG0000929,NA,NA,NA,NA
Xanthomonas_OG0000930,NA,NA,NA,NA
Xanthomonas_OG0000931,NA,NA,NA,NA
Xanthomonas_OG0000932,NA,NA,NA,NA
Xanthomonas_OG0000933,NA,NA,NA,NA
Xanthomonas_OG0000934,NA,NA,NA,NA
Xanthomonas_OG0000935,-0.690506089,1.230805147,-0.561019826,0.574784022
Xanthomonas_OG0000936,-0.068383566,2.315022593,-0.029539049,0.976434676
Xanthomonas_OG0000937,NA,NA,NA,NA
Xanthomonas_OG0000938,NA,NA,NA,NA
Xanthomonas_OG0000939,NA,NA,NA,NA
Xanthomonas_OG0000940,NA,NA,NA,NA
Xanthomonas_OG0000941,NA,NA,NA,NA
Xanthomonas_OG0000942,NA,NA,NA,NA
Xanthomonas_OG0000943,NA,NA,NA,NA
Xanthomonas_OG0000944,NA,NA,NA,NA
Xanthomonas_OG0000945,NA,NA,NA,NA
Xanthomonas_OG0000946,NA,NA,NA,NA
Xanthomonas_OG0000947,NA,NA,NA,NA
Xanthomonas_OG0000948,NA,NA,NA,NA
Xanthomonas_OG0000949,NA,NA,NA,NA
Xanthomonas_OG0000950,NA,NA,NA,NA
Xanthomonas_OG0000951,NA,NA,NA,NA
Xanthomonas_OG0000952,NA,NA,NA,NA
Xanthomonas_OG0000953,NA,NA,NA,NA
Xanthomonas_OG0000954,NA,NA,NA,NA
Xanthomonas_OG0000955,NA,NA,NA,NA
Xanthomonas_OG0000956,-0.05191256,2.316519127,-0.022409726,0.982121122
Xanthomonas_OG0000957,NA,NA,NA,NA
Xanthomonas_OG0000958,NA,NA,NA,NA
Xanthomonas_OG0000959,-0.05191256,2.316519127,-0.022409726,0.982121122
Xanthomonas_OG0000960,-0.062992686,2.321496211,-0.02713452,0.978352442
Xanthomonas_OG0000961,NA,NA,NA,NA
Xanthomonas_OG0000962,NA,NA,NA,NA
Xanthomonas_OG0000963,-2.15607185,2.200120693,-0.979978897,0.327096536
Xanthomonas_OG0000964,NA,NA,NA,NA
Xanthomonas_OG0000965,-0.05191256,2.316519127,-0.022409726,0.982121122
Xanthomonas_OG0000966,NA,NA,NA,NA
Xanthomonas_OG0000967,NA,NA,NA,NA
Xanthomonas_OG0000968,NA,NA,NA,NA
Xanthomonas_OG0000969,NA,NA,NA,NA
Xanthomonas_OG0000970,NA,NA,NA,NA
Xanthomonas_OG0000971,NA,NA,NA,NA
Xanthomonas_OG0000972,NA,NA,NA,NA
Xanthomonas_OG0000973,0.798883356,1.756775539,0.454744125,0.649293332
Xanthomonas_OG0000974,NA,NA,NA,NA
Xanthomonas_OG0000975,-0.060603947,2.322988191,-0.026088788,0.97918652
Xanthomonas_OG0000976,NA,NA,NA,NA
Xanthomonas_OG0000977,NA,NA,NA,NA
Xanthomonas_OG0000978,NA,NA,NA,NA
Xanthomonas_OG0000979,NA,NA,NA,NA
Xanthomonas_OG0000980,NA,NA,NA,NA
Xanthomonas_OG0000981,NA,NA,NA,NA
Xanthomonas_OG0000982,NA,NA,NA,NA
Xanthomonas_OG0000983,NA,NA,NA,NA
Xanthomonas_OG0000984,NA,NA,NA,NA
Xanthomonas_OG0000985,NA,NA,NA,NA
Xanthomonas_OG0000986,NA,NA,NA,NA
Xanthomonas_OG0000987,NA,NA,NA,NA
Xanthomonas_OG0000988,NA,NA,NA,NA
Xanthomonas_OG0000989,NA,NA,NA,NA
Xanthomonas_OG0000990,NA,NA,NA,NA
Xanthomonas_OG0000991,NA,NA,NA,NA
Xanthomonas_OG0000992,NA,NA,NA,NA
Xanthomonas_OG0000993,NA,NA,NA,NA
Xanthomonas_OG0000994,NA,NA,NA,NA
Xanthomonas_OG0000995,NA,NA,NA,NA
Xanthomonas_OG0000996,NA,NA,NA,NA
Xanthomonas_OG0000997,NA,NA,NA,NA
Xanthomonas_OG0000998,NA,NA,NA,NA
Xanthomonas_OG0000999,NA,NA,NA,NA
Xanthomonas_OG0001000,-0.690506089,1.230805147,-0.561019826,0.574784022
Xanthomonas_OG0001001,NA,NA,NA,NA
Xanthomonas_OG0001002,NA,NA,NA,NA
Xanthomonas_OG0001003,NA,NA,NA,NA
Xanthomonas_OG0001004,NA,NA,NA,NA
Xanthomonas_OG0001005,NA,NA,NA,NA
Xanthomonas_OG0001006,NA,NA,NA,NA
Xanthomonas_OG0001007,NA,NA,NA,NA
Xanthomonas_OG0001008,NA,NA,NA,NA
Xanthomonas_OG0001009,NA,NA,NA,NA
Xanthomonas_OG0001010,NA,NA,NA,NA
Xanthomonas_OG0001011,NA,NA,NA,NA
Xanthomonas_OG0001012,-0.216329434,0.83148397,-0.260172705,0.794730558
Xanthomonas_OG0001013,NA,NA,NA,NA
Xanthomonas_OG0001014,NA,NA,NA,NA
Xanthomonas_OG0001015,NA,NA,NA,NA
Xanthomonas_OG0001016,NA,NA,NA,NA
Xanthomonas_OG0001017,-0.068370183,2.314179271,-0.02954403,0.976430703
Xanthomonas_OG0001018,NA,NA,NA,NA
Xanthomonas_OG0001019,-0.068015755,2.317940319,-0.029343186,0.976590884
Xanthomonas_OG0001020,-0.068015755,2.317940319,-0.029343186,0.976590884
Xanthomonas_OG0001021,-0.068015755,2.317940319,-0.029343186,0.976590884
Xanthomonas_OG0001022,-0.068015755,2.317940319,-0.029343186,0.976590884
Xanthomonas_OG0001023,NA,NA,NA,NA
Xanthomonas_OG0001024,NA,NA,NA,NA
Xanthomonas_OG0001025,NA,NA,NA,NA
Xanthomonas_OG0001026,NA,NA,NA,NA
Xanthomonas_OG0001027,NA,NA,NA,NA
Xanthomonas_OG0001028,NA,NA,NA,NA
Xanthomonas_OG0001029,NA,NA,NA,NA
Xanthomonas_OG0001030,NA,NA,NA,NA
Xanthomonas_OG0001031,NA,NA,NA,NA
Xanthomonas_OG0001032,NA,NA,NA,NA
Xanthomonas_OG0001033,NA,NA,NA,NA
Xanthomonas_OG0001034,NA,NA,NA,NA
Xanthomonas_OG0001035,NA,NA,NA,NA
Xanthomonas_OG0001036,NA,NA,NA,NA
Xanthomonas_OG0001037,NA,NA,NA,NA
Xanthomonas_OG0001038,NA,NA,NA,NA
Xanthomonas_OG0001039,NA,NA,NA,NA
Xanthomonas_OG0001040,NA,NA,NA,NA
Xanthomonas_OG0001041,NA,NA,NA,NA
Xanthomonas_OG0001042,NA,NA,NA,NA
Xanthomonas_OG0001043,NA,NA,NA,NA
Xanthomonas_OG0001044,NA,NA,NA,NA
Xanthomonas_OG0001045,NA,NA,NA,NA
Xanthomonas_OG0001046,-0.068370183,2.314179271,-0.02954403,0.976430703
Xanthomonas_OG0001047,-0.060603947,2.322988191,-0.026088788,0.97918652
Xanthomonas_OG0001048,NA,NA,NA,NA
Xanthomonas_OG0001049,NA,NA,NA,NA
Xanthomonas_OG0001050,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001051,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001052,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001053,-0.062992682,2.321496214,-0.027134518,0.978352443
Xanthomonas_OG0001054,NA,NA,NA,NA
Xanthomonas_OG0001055,NA,NA,NA,NA
Xanthomonas_OG0001056,NA,NA,NA,NA
Xanthomonas_OG0001057,NA,NA,NA,NA
Xanthomonas_OG0001058,NA,NA,NA,NA
Xanthomonas_OG0001059,NA,NA,NA,NA
Xanthomonas_OG0001060,NA,NA,NA,NA
Xanthomonas_OG0001061,NA,NA,NA,NA
Xanthomonas_OG0001062,-0.690506089,1.230805147,-0.561019826,0.574784022
Xanthomonas_OG0001063,NA,NA,NA,NA
Xanthomonas_OG0001064,NA,NA,NA,NA
Xanthomonas_OG0001065,NA,NA,NA,NA
Xanthomonas_OG0001066,NA,NA,NA,NA
Xanthomonas_OG0001067,NA,NA,NA,NA
Xanthomonas_OG0001068,NA,NA,NA,NA
Xanthomonas_OG0001069,NA,NA,NA,NA
Xanthomonas_OG0001070,NA,NA,NA,NA
Xanthomonas_OG0001071,NA,NA,NA,NA
Xanthomonas_OG0001072,NA,NA,NA,NA
Xanthomonas_OG0001073,NA,NA,NA,NA
Xanthomonas_OG0001074,NA,NA,NA,NA
Xanthomonas_OG0001075,NA,NA,NA,NA
Xanthomonas_OG0001076,NA,NA,NA,NA
Xanthomonas_OG0001077,NA,NA,NA,NA
Xanthomonas_OG0001078,NA,NA,NA,NA
Xanthomonas_OG0001079,NA,NA,NA,NA
Xanthomonas_OG0001080,NA,NA,NA,NA
Xanthomonas_OG0001081,NA,NA,NA,NA
Xanthomonas_OG0001082,NA,NA,NA,NA
Xanthomonas_OG0001083,-2.328789981,2.33024644,-0.999374976,0.317613077
Xanthomonas_OG0001084,-0.060800964,2.322868603,-0.026174947,0.979117798
Xanthomonas_OG0001085,NA,NA,NA,NA
Xanthomonas_OG0001086,NA,NA,NA,NA
Xanthomonas_OG0001087,NA,NA,NA,NA
Xanthomonas_OG0001088,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001089,-0.042728438,2.332928411,-0.018315366,0.985387269
Xanthomonas_OG0001090,-0.042728438,2.332928411,-0.018315366,0.985387269
Xanthomonas_OG0001091,NA,NA,NA,NA
Xanthomonas_OG0001092,NA,NA,NA,NA
Xanthomonas_OG0001093,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001094,NA,NA,NA,NA
Xanthomonas_OG0001095,NA,NA,NA,NA
Xanthomonas_OG0001096,NA,NA,NA,NA
Xanthomonas_OG0001097,NA,NA,NA,NA
Xanthomonas_OG0001098,NA,NA,NA,NA
Xanthomonas_OG0001099,NA,NA,NA,NA
Xanthomonas_OG0001100,NA,NA,NA,NA
Xanthomonas_OG0001101,NA,NA,NA,NA
Xanthomonas_OG0001102,NA,NA,NA,NA
Xanthomonas_OG0001103,-0.33861944,1.113829292,-0.304013768,0.761117402
Xanthomonas_OG0001104,NA,NA,NA,NA
Xanthomonas_OG0001105,NA,NA,NA,NA
Xanthomonas_OG0001106,NA,NA,NA,NA
Xanthomonas_OG0001107,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001108,-0.014388861,1.666556576,-0.008633887,0.99311124
Xanthomonas_OG0001109,NA,NA,NA,NA
Xanthomonas_OG0001110,NA,NA,NA,NA
Xanthomonas_OG0001111,NA,NA,NA,NA
Xanthomonas_OG0001112,NA,NA,NA,NA
Xanthomonas_OG0001113,NA,NA,NA,NA
Xanthomonas_OG0001114,NA,NA,NA,NA
Xanthomonas_OG0001115,NA,NA,NA,NA
Xanthomonas_OG0001116,NA,NA,NA,NA
Xanthomonas_OG0001117,NA,NA,NA,NA
Xanthomonas_OG0001118,NA,NA,NA,NA
Xanthomonas_OG0001119,NA,NA,NA,NA
Xanthomonas_OG0001120,NA,NA,NA,NA
Xanthomonas_OG0001121,NA,NA,NA,NA
Xanthomonas_OG0001122,NA,NA,NA,NA
Xanthomonas_OG0001123,NA,NA,NA,NA
Xanthomonas_OG0001124,NA,NA,NA,NA
Xanthomonas_OG0001125,NA,NA,NA,NA
Xanthomonas_OG0001126,NA,NA,NA,NA
Xanthomonas_OG0001127,NA,NA,NA,NA
Xanthomonas_OG0001128,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001129,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001130,0.140097391,1.102771654,0.127041161,0.898907821
Xanthomonas_OG0001131,NA,NA,NA,NA
Xanthomonas_OG0001132,NA,NA,NA,NA
Xanthomonas_OG0001133,NA,NA,NA,NA
Xanthomonas_OG0001134,NA,NA,NA,NA
Xanthomonas_OG0001135,NA,NA,NA,NA
Xanthomonas_OG0001136,NA,NA,NA,NA
Xanthomonas_OG0001137,NA,NA,NA,NA
Xanthomonas_OG0001138,NA,NA,NA,NA
Xanthomonas_OG0001139,NA,NA,NA,NA
Xanthomonas_OG0001140,NA,NA,NA,NA
Xanthomonas_OG0001141,NA,NA,NA,NA
Xanthomonas_OG0001142,NA,NA,NA,NA
Xanthomonas_OG0001143,-0.063337084,2.319063791,-0.027311489,0.978211294
Xanthomonas_OG0001144,NA,NA,NA,NA
Xanthomonas_OG0001145,NA,NA,NA,NA
Xanthomonas_OG0001146,NA,NA,NA,NA
Xanthomonas_OG0001147,NA,NA,NA,NA
Xanthomonas_OG0001148,NA,NA,NA,NA
Xanthomonas_OG0001149,NA,NA,NA,NA
Xanthomonas_OG0001150,NA,NA,NA,NA
Xanthomonas_OG0001151,-2.31265532,2.320890335,-0.996451786,0.319030682
Xanthomonas_OG0001152,NA,NA,NA,NA
Xanthomonas_OG0001153,NA,NA,NA,NA
Xanthomonas_OG0001154,NA,NA,NA,NA
Xanthomonas_OG0001155,NA,NA,NA,NA
Xanthomonas_OG0001156,NA,NA,NA,NA
Xanthomonas_OG0001157,NA,NA,NA,NA
Xanthomonas_OG0001158,NA,NA,NA,NA
Xanthomonas_OG0001159,NA,NA,NA,NA
Xanthomonas_OG0001160,NA,NA,NA,NA
Xanthomonas_OG0001161,-0.042728438,2.332928411,-0.018315366,0.985387269
Xanthomonas_OG0001162,NA,NA,NA,NA
Xanthomonas_OG0001163,NA,NA,NA,NA
Xanthomonas_OG0001164,NA,NA,NA,NA
Xanthomonas_OG0001165,NA,NA,NA,NA
Xanthomonas_OG0001166,NA,NA,NA,NA
Xanthomonas_OG0001167,NA,NA,NA,NA
Xanthomonas_OG0001168,NA,NA,NA,NA
Xanthomonas_OG0001169,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001170,NA,NA,NA,NA
Xanthomonas_OG0001171,NA,NA,NA,NA
Xanthomonas_OG0001172,NA,NA,NA,NA
Xanthomonas_OG0001173,NA,NA,NA,NA
Xanthomonas_OG0001174,NA,NA,NA,NA
Xanthomonas_OG0001175,NA,NA,NA,NA
Xanthomonas_OG0001176,NA,NA,NA,NA
Xanthomonas_OG0001177,NA,NA,NA,NA
Xanthomonas_OG0001178,-0.690506089,1.230805147,-0.561019826,0.574784022
Xanthomonas_OG0001179,NA,NA,NA,NA
Xanthomonas_OG0001180,NA,NA,NA,NA
Xanthomonas_OG0001181,NA,NA,NA,NA
Xanthomonas_OG0001182,-0.068370183,2.314179271,-0.02954403,0.976430703
Xanthomonas_OG0001183,NA,NA,NA,NA
Xanthomonas_OG0001184,NA,NA,NA,NA
Xanthomonas_OG0001185,NA,NA,NA,NA
Xanthomonas_OG0001186,NA,NA,NA,NA
Xanthomonas_OG0001187,NA,NA,NA,NA
Xanthomonas_OG0001188,NA,NA,NA,NA
Xanthomonas_OG0001189,NA,NA,NA,NA
Xanthomonas_OG0001190,NA,NA,NA,NA
Xanthomonas_OG0001191,NA,NA,NA,NA
Xanthomonas_OG0001192,NA,NA,NA,NA
Xanthomonas_OG0001193,NA,NA,NA,NA
Xanthomonas_OG0001194,NA,NA,NA,NA
Xanthomonas_OG0001195,NA,NA,NA,NA
Xanthomonas_OG0001196,NA,NA,NA,NA
Xanthomonas_OG0001197,NA,NA,NA,NA
Xanthomonas_OG0001198,NA,NA,NA,NA
Xanthomonas_OG0001199,NA,NA,NA,NA
Xanthomonas_OG0001200,NA,NA,NA,NA
Xanthomonas_OG0001201,NA,NA,NA,NA
Xanthomonas_OG0001202,NA,NA,NA,NA
Xanthomonas_OG0001203,NA,NA,NA,NA
Xanthomonas_OG0001204,NA,NA,NA,NA
Xanthomonas_OG0001205,NA,NA,NA,NA
Xanthomonas_OG0001206,NA,NA,NA,NA
Xanthomonas_OG0001207,NA,NA,NA,NA
Xanthomonas_OG0001208,NA,NA,NA,NA
Xanthomonas_OG0001209,NA,NA,NA,NA
Xanthomonas_OG0001210,NA,NA,NA,NA
Xanthomonas_OG0001211,NA,NA,NA,NA
Xanthomonas_OG0001212,NA,NA,NA,NA
Xanthomonas_OG0001213,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001214,NA,NA,NA,NA
Xanthomonas_OG0001215,-0.042728438,2.332928411,-0.018315366,0.985387269
Xanthomonas_OG0001216,-0.042728438,2.332928411,-0.018315366,0.985387269
Xanthomonas_OG0001217,-0.042728438,2.332928411,-0.018315366,0.985387269
Xanthomonas_OG0001218,-0.042728438,2.332928411,-0.018315366,0.985387269
Xanthomonas_OG0001219,0.428939457,1.890131626,0.226936289,0.820473284
Xanthomonas_OG0001220,-0.021732722,1.658485848,-0.013103954,0.989544857
Xanthomonas_OG0001221,-0.042728438,2.332928411,-0.018315366,0.985387269
Xanthomonas_OG0001222,NA,NA,NA,NA
Xanthomonas_OG0001223,NA,NA,NA,NA
Xanthomonas_OG0001224,NA,NA,NA,NA
Xanthomonas_OG0001225,NA,NA,NA,NA
Xanthomonas_OG0001226,NA,NA,NA,NA
Xanthomonas_OG0001227,NA,NA,NA,NA
Xanthomonas_OG0001228,NA,NA,NA,NA
Xanthomonas_OG0001229,NA,NA,NA,NA
Xanthomonas_OG0001230,NA,NA,NA,NA
Xanthomonas_OG0001231,NA,NA,NA,NA
Xanthomonas_OG0001232,NA,NA,NA,NA
Xanthomonas_OG0001233,NA,NA,NA,NA
Xanthomonas_OG0001234,NA,NA,NA,NA
Xanthomonas_OG0001235,NA,NA,NA,NA
Xanthomonas_OG0001236,NA,NA,NA,NA
Xanthomonas_OG0001237,-0.062992686,2.321496211,-0.02713452,0.978352442
Xanthomonas_OG0001238,-0.062992686,2.321496211,-0.02713452,0.978352442
Xanthomonas_OG0001239,NA,NA,NA,NA
Xanthomonas_OG0001240,NA,NA,NA,NA
Xanthomonas_OG0001241,NA,NA,NA,NA
Xanthomonas_OG0001242,NA,NA,NA,NA
Xanthomonas_OG0001243,NA,NA,NA,NA
Xanthomonas_OG0001244,NA,NA,NA,NA
Xanthomonas_OG0001245,NA,NA,NA,NA
Xanthomonas_OG0001246,NA,NA,NA,NA
Xanthomonas_OG0001247,NA,NA,NA,NA
Xanthomonas_OG0001248,NA,NA,NA,NA
Xanthomonas_OG0001249,NA,NA,NA,NA
Xanthomonas_OG0001250,NA,NA,NA,NA
Xanthomonas_OG0001251,NA,NA,NA,NA
Xanthomonas_OG0001252,NA,NA,NA,NA
Xanthomonas_OG0001253,NA,NA,NA,NA
Xanthomonas_OG0001254,NA,NA,NA,NA
Xanthomonas_OG0001255,0.801456903,1.758424771,0.455781172,0.648547345
Xanthomonas_OG0001256,NA,NA,NA,NA
Xanthomonas_OG0001257,NA,NA,NA,NA
Xanthomonas_OG0001258,NA,NA,NA,NA
Xanthomonas_OG0001259,NA,NA,NA,NA
Xanthomonas_OG0001260,NA,NA,NA,NA
Xanthomonas_OG0001261,NA,NA,NA,NA
Xanthomonas_OG0001262,NA,NA,NA,NA
Xanthomonas_OG0001263,-1.155513646,1.638355419,-0.70528875,0.48063056
Xanthomonas_OG0001264,NA,NA,NA,NA
Xanthomonas_OG0001265,NA,NA,NA,NA
Xanthomonas_OG0001266,NA,NA,NA,NA
Xanthomonas_OG0001267,NA,NA,NA,NA
Xanthomonas_OG0001268,NA,NA,NA,NA
Xanthomonas_OG0001269,NA,NA,NA,NA
Xanthomonas_OG0001270,NA,NA,NA,NA
Xanthomonas_OG0001271,NA,NA,NA,NA
Xanthomonas_OG0001272,NA,NA,NA,NA
Xanthomonas_OG0001273,NA,NA,NA,NA
Xanthomonas_OG0001274,NA,NA,NA,NA
Xanthomonas_OG0001275,NA,NA,NA,NA
Xanthomonas_OG0001276,NA,NA,NA,NA
Xanthomonas_OG0001277,NA,NA,NA,NA
Xanthomonas_OG0001278,NA,NA,NA,NA
Xanthomonas_OG0001279,NA,NA,NA,NA
Xanthomonas_OG0001280,NA,NA,NA,NA
Xanthomonas_OG0001281,NA,NA,NA,NA
Xanthomonas_OG0001282,NA,NA,NA,NA
Xanthomonas_OG0001283,NA,NA,NA,NA
Xanthomonas_OG0001284,NA,NA,NA,NA
Xanthomonas_OG0001285,NA,NA,NA,NA
Xanthomonas_OG0001286,NA,NA,NA,NA
Xanthomonas_OG0001287,NA,NA,NA,NA
Xanthomonas_OG0001288,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001289,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001290,NA,NA,NA,NA
Xanthomonas_OG0001291,NA,NA,NA,NA
Xanthomonas_OG0001292,-0.056449156,2.277555016,-0.02478498,0.980226471
Xanthomonas_OG0001293,NA,NA,NA,NA
Xanthomonas_OG0001294,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001295,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001296,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001297,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001298,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001299,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001300,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001301,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001302,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001303,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001304,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001305,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001306,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001307,NA,NA,NA,NA
Xanthomonas_OG0001308,NA,NA,NA,NA
Xanthomonas_OG0001309,NA,NA,NA,NA
Xanthomonas_OG0001310,NA,NA,NA,NA
Xanthomonas_OG0001311,NA,NA,NA,NA
Xanthomonas_OG0001312,NA,NA,NA,NA
Xanthomonas_OG0001313,NA,NA,NA,NA
Xanthomonas_OG0001314,NA,NA,NA,NA
Xanthomonas_OG0001315,NA,NA,NA,NA
Xanthomonas_OG0001316,NA,NA,NA,NA
Xanthomonas_OG0001317,NA,NA,NA,NA
Xanthomonas_OG0001318,-0.0043938,2.217196128,-0.001981692,0.998418839
Xanthomonas_OG0001319,NA,NA,NA,NA
Xanthomonas_OG0001320,NA,NA,NA,NA
Xanthomonas_OG0001321,NA,NA,NA,NA
Xanthomonas_OG0001322,NA,NA,NA,NA
Xanthomonas_OG0001323,NA,NA,NA,NA
Xanthomonas_OG0001324,-0.030584553,2.226632294,-0.01373579,0.98904077
Xanthomonas_OG0001325,NA,NA,NA,NA
Xanthomonas_OG0001326,NA,NA,NA,NA
Xanthomonas_OG0001327,NA,NA,NA,NA
Xanthomonas_OG0001328,-0.690506089,1.230805147,-0.561019826,0.574784022
Xanthomonas_OG0001329,NA,NA,NA,NA
Xanthomonas_OG0001330,NA,NA,NA,NA
Xanthomonas_OG0001331,NA,NA,NA,NA
Xanthomonas_OG0001332,NA,NA,NA,NA
Xanthomonas_OG0001333,NA,NA,NA,NA
Xanthomonas_OG0001334,NA,NA,NA,NA
Xanthomonas_OG0001335,-2.31269183,2.320912091,-0.996458176,0.319027578
Xanthomonas_OG0001336,NA,NA,NA,NA
Xanthomonas_OG0001337,NA,NA,NA,NA
Xanthomonas_OG0001338,NA,NA,NA,NA
Xanthomonas_OG0001339,NA,NA,NA,NA
Xanthomonas_OG0001340,-2.312657277,2.320891621,-0.996452077,0.319030541
Xanthomonas_OG0001341,NA,NA,NA,NA
Xanthomonas_OG0001342,NA,NA,NA,NA
Xanthomonas_OG0001343,NA,NA,NA,NA
Xanthomonas_OG0001344,-0.060603948,2.32298819,-0.026088789,0.979186519
Xanthomonas_OG0001345,NA,NA,NA,NA
Xanthomonas_OG0001346,NA,NA,NA,NA
Xanthomonas_OG0001347,NA,NA,NA,NA
Xanthomonas_OG0001348,NA,NA,NA,NA
Xanthomonas_OG0001349,NA,NA,NA,NA
Xanthomonas_OG0001350,NA,NA,NA,NA
Xanthomonas_OG0001351,NA,NA,NA,NA
Xanthomonas_OG0001352,NA,NA,NA,NA
Xanthomonas_OG0001353,NA,NA,NA,NA
Xanthomonas_OG0001354,NA,NA,NA,NA
Xanthomonas_OG0001355,NA,NA,NA,NA
Xanthomonas_OG0001356,NA,NA,NA,NA
Xanthomonas_OG0001357,-0.690088879,0.607387852,-1.136158513,0.25589023
Xanthomonas_OG0001358,NA,NA,NA,NA
Xanthomonas_OG0001359,NA,NA,NA,NA
Xanthomonas_OG0001360,NA,NA,NA,NA
Xanthomonas_OG0001361,NA,NA,NA,NA
Xanthomonas_OG0001362,NA,NA,NA,NA
Xanthomonas_OG0001363,NA,NA,NA,NA
Xanthomonas_OG0001364,NA,NA,NA,NA
Xanthomonas_OG0001365,NA,NA,NA,NA
Xanthomonas_OG0001366,NA,NA,NA,NA
Xanthomonas_OG0001367,NA,NA,NA,NA
Xanthomonas_OG0001368,NA,NA,NA,NA
Xanthomonas_OG0001369,NA,NA,NA,NA
Xanthomonas_OG0001370,NA,NA,NA,NA
Xanthomonas_OG0001371,NA,NA,NA,NA
Xanthomonas_OG0001372,NA,NA,NA,NA
Xanthomonas_OG0001373,NA,NA,NA,NA
Xanthomonas_OG0001374,NA,NA,NA,NA
Xanthomonas_OG0001375,NA,NA,NA,NA
Xanthomonas_OG0001376,NA,NA,NA,NA
Xanthomonas_OG0001377,NA,NA,NA,NA
Xanthomonas_OG0001378,NA,NA,NA,NA
Xanthomonas_OG0001379,-2.200401237,2.253875786,-0.976274403,0.328928501
Xanthomonas_OG0001380,NA,NA,NA,NA
Xanthomonas_OG0001381,NA,NA,NA,NA
Xanthomonas_OG0001382,NA,NA,NA,NA
Xanthomonas_OG0001383,-2.312657277,2.320891621,-0.996452077,0.319030541
Xanthomonas_OG0001384,NA,NA,NA,NA
Xanthomonas_OG0001385,-0.062992682,2.321496214,-0.027134518,0.978352443
Xanthomonas_OG0001386,NA,NA,NA,NA
Xanthomonas_OG0001387,NA,NA,NA,NA
Xanthomonas_OG0001388,-0.027145243,2.248060547,-0.012074961,0.990365809
Xanthomonas_OG0001389,NA,NA,NA,NA
Xanthomonas_OG0001390,NA,NA,NA,NA
Xanthomonas_OG0001391,NA,NA,NA,NA
Xanthomonas_OG0001392,NA,NA,NA,NA
Xanthomonas_OG0001393,NA,NA,NA,NA
Xanthomonas_OG0001394,NA,NA,NA,NA
Xanthomonas_OG0001395,NA,NA,NA,NA
Xanthomonas_OG0001396,NA,NA,NA,NA
Xanthomonas_OG0001397,NA,NA,NA,NA
Xanthomonas_OG0001398,NA,NA,NA,NA
Xanthomonas_OG0001399,NA,NA,NA,NA
Xanthomonas_OG0001400,NA,NA,NA,NA
Xanthomonas_OG0001401,NA,NA,NA,NA
Xanthomonas_OG0001402,-0.060603948,2.32298819,-0.026088789,0.979186519
Xanthomonas_OG0001403,-1.234994546,1.032463849,-1.196162507,0.231633149
Xanthomonas_OG0001404,NA,NA,NA,NA
Xanthomonas_OG0001405,NA,NA,NA,NA
Xanthomonas_OG0001406,NA,NA,NA,NA
Xanthomonas_OG0001407,NA,NA,NA,NA
Xanthomonas_OG0001408,NA,NA,NA,NA
Xanthomonas_OG0001409,NA,NA,NA,NA
Xanthomonas_OG0001410,NA,NA,NA,NA
Xanthomonas_OG0001411,NA,NA,NA,NA
Xanthomonas_OG0001412,NA,NA,NA,NA
Xanthomonas_OG0001413,NA,NA,NA,NA
